internetedge,35.0,0.01135839999999904
internetcore,35.0,0.01135839999999904
internetgw,35.0,0.0
edge2edge1,40.0,0.0
edge2core,40.0,0.0
edge2gw,40.0,0.0
edgeedge3,40.0,0.031011722222217514
edgeedge2,40.0,0.006221166666665383
edgeedge1,40.0,0.007442499999998423
edgecore,40.0,0.02388576111110699
edgegw,40.0,0.012102649999997266
netcloudedge2,40.0,0.0
netcloudedge1,40.0,0.0
netcloudcore,40.0,0.0
netcloudgw,40.0,0.0
edgegw,40.0,0.0
netcloudgw,40.0,0.0
inter2,40.0,0.012102649999997266
inter1,40.0,0.012102649999997266
internetgw,40.0,0.012102649999997266
edge2gw,40.0,0.0
internetedge,40.0,0.012102649999997266
internetcore,40.0,0.012102649999997266
internetgw,40.0,0.0
edge2edge1,45.0,0.0
edge2core,45.0,0.0
edge2gw,45.0,0.0
edgeedge3,45.0,0.031407749999995266
edgeedge2,45.0,0.004039941666665679
edgeedge1,45.0,0.008165758333331212
edgecore,45.0,0.02412621111110752
edgegw,45.0,0.013801066666664162
netcloudedge2,45.0,0.0
netcloudedge1,45.0,0.0
netcloudcore,45.0,0.0
netcloudgw,45.0,0.0
edgegw,45.0,0.0
netcloudgw,45.0,0.0
inter2,45.0,0.013801066666664162
inter1,45.0,0.013801066666664162
internetgw,45.0,0.013801066666664162
edge2gw,45.0,0.0
internetedge,45.0,0.013801066666664162
internetcore,45.0,0.013801066666664162
internetgw,45.0,0.0
edge2edge1,50.0,0.0
edge2core,50.0,0.0
edge2gw,50.0,0.0
edgeedge3,50.0,0.0276035277777735
edgeedge2,50.0,0.0052536416666655525
edgeedge1,50.0,0.005343333333332201
edgecore,50.0,0.020637777777774813
edgegw,50.0,0.011921358333330814
netcloudedge2,50.0,0.0
netcloudedge1,50.0,0.0
netcloudcore,50.0,0.0
netcloudgw,50.0,0.0
edgegw,50.0,0.0
netcloudgw,50.0,0.0
inter2,50.0,0.011921358333330814
inter1,50.0,0.011921358333330814
internetgw,50.0,0.011921358333330814
edge2gw,50.0,0.0
internetedge,50.0,0.011921358333330814
internetcore,50.0,0.011921358333330814
internetgw,50.0,0.0
edge2edge1,55.0,0.0
edge2core,55.0,0.0
edge2gw,55.0,0.0
edgeedge3,55.0,0.031787199999994686
edgeedge2,55.0,0.005646758333331704
edgeedge1,55.0,0.006125749999998001
edgecore,55.0,0.022741658333330472
edgegw,55.0,0.013039641666665616
netcloudedge2,55.0,0.0
netcloudedge1,55.0,0.0
netcloudcore,55.0,0.0
netcloudgw,55.0,0.0
edgegw,55.0,0.0
netcloudgw,55.0,0.0
inter2,55.0,0.013039641666665616
inter1,55.0,0.013039641666665616
internetgw,55.0,0.013039641666665616
edge2gw,55.0,0.0
internetedge,55.0,0.013039641666665616
internetcore,55.0,0.013039641666665616
internetgw,55.0,0.0
edge2edge1,60.0,0.0
edge2core,60.0,0.0
edge2gw,60.0,0.0
edgeedge3,60.0,0.03002847222221733
edgeedge2,60.0,0.005849041666665375
edgeedge1,60.0,0.005677291666665224
edgecore,60.0,0.021512833333330095
edgegw,60.0,0.011678999999997719
netcloudedge2,60.0,0.0
netcloudedge1,60.0,0.0
netcloudcore,60.0,0.0
netcloudgw,60.0,0.0
edgegw,60.0,0.0
netcloudgw,60.0,0.0
inter2,60.0,0.011678999999997719
inter1,60.0,0.011678999999997719
internetgw,60.0,0.011678999999997719
edge2gw,60.0,0.0
internetedge,60.0,0.011678999999997719
internetcore,60.0,0.011678999999997719
internetgw,60.0,0.0
edge2edge1,65.0,0.0
edge2core,65.0,0.0
edge2gw,65.0,0.0
edgeedge3,65.0,0.03309194444444313
edgeedge2,65.0,0.006679166666666084
edgeedge1,65.0,0.005915833333333051
edgecore,65.0,0.02407080555555488
edgegw,65.0,0.01322284166666561
netcloudedge2,65.0,0.0
netcloudedge1,65.0,0.0
netcloudcore,65.0,0.0
netcloudgw,65.0,0.0
edgegw,65.0,0.0
netcloudgw,65.0,0.0
inter2,65.0,0.01322284166666561
inter1,65.0,0.01322284166666561
internetgw,65.0,0.01322284166666561
edge2gw,65.0,0.0
internetedge,65.0,0.01322284166666561
internetcore,65.0,0.01322284166666561
internetgw,65.0,0.0
edge2edge1,70.0,0.0
edge2core,70.0,0.0
edge2gw,70.0,0.0
edgeedge3,70.0,0.030383666666680353
edgeedge2,70.0,0.004927316666669707
edgeedge1,70.0,0.00572500000000295
edgecore,70.0,0.020825333333342688
edgegw,70.0,0.011831666666672014
netcloudedge2,70.0,0.0
netcloudedge1,70.0,0.0
netcloudcore,70.0,0.0
netcloudgw,70.0,0.0
edgegw,70.0,0.0
netcloudgw,70.0,0.0
inter2,70.0,0.011831666666672014
inter1,70.0,0.011831666666672014
internetgw,70.0,0.011831666666672014
edge2gw,70.0,0.0
internetedge,70.0,0.011831666666672014
internetcore,70.0,0.011831666666672014
internetgw,70.0,0.0
edge2edge1,75.0,0.0
edge2core,75.0,0.0
edge2gw,75.0,0.0
edgeedge3,75.0,0.03062500000001417
edgeedge2,75.0,0.005417758333336659
edgeedge1,75.0,0.00687000000000354
edgecore,75.0,0.022426925000010645
edgegw,75.0,0.011831666666671903
netcloudedge2,75.0,0.0
netcloudedge1,75.0,0.0
netcloudcore,75.0,0.0
netcloudgw,75.0,0.0
edgegw,75.0,0.0
netcloudgw,75.0,0.0
inter2,75.0,0.011831666666671903
inter1,75.0,0.011831666666671903
internetgw,75.0,0.011831666666671903
edge2gw,75.0,0.0
internetedge,75.0,0.011831666666671903
internetcore,75.0,0.011831666666671903
internetgw,75.0,0.0
edge2edge1,80.0,0.0
edge2core,80.0,0.0
edge2gw,80.0,0.0
edgeedge3,80.0,0.033078055555570585
edgeedge2,80.0,0.007434866666673243
edgeedge1,80.0,0.005465466666667779
edgecore,80.0,0.02321697500001102
edgegw,80.0,0.01200914166667158
netcloudedge2,80.0,0.0
netcloudedge1,80.0,0.0
netcloudcore,80.0,0.0
netcloudgw,80.0,0.0
edgegw,80.0,0.0
netcloudgw,80.0,0.0
inter2,80.0,0.01200914166667158
inter1,80.0,0.01200914166667158
internetgw,80.0,0.01200914166667158
edge2gw,80.0,0.0
internetedge,80.0,0.01200914166667158
internetcore,80.0,0.01200914166667158
internetgw,80.0,0.0
edge2edge1,85.0,0.0
edge2core,85.0,0.0
edge2gw,85.0,0.0
edgeedge3,85.0,0.028613063888901558
edgeedge2,85.0,0.00554943333333642
edgeedge1,85.0,0.005076166666668963
edgecore,85.0,0.020438611111120275
edgegw,85.0,0.011129400000005035
netcloudedge2,85.0,0.0
netcloudedge1,85.0,0.0
netcloudcore,85.0,0.0
netcloudgw,85.0,0.0
edgegw,85.0,0.0
netcloudgw,85.0,0.0
inter2,85.0,0.011129400000005035
inter1,85.0,0.011129400000005035
internetgw,85.0,0.011129400000005035
edge2gw,85.0,0.0
internetedge,85.0,0.011129400000005035
internetcore,85.0,0.011129400000005035
internetgw,85.0,0.0
edge2edge1,90.0,0.0
edge2core,90.0,0.0
edge2gw,90.0,0.0
edgeedge3,90.0,0.035162388888905716
edgeedge2,90.0,0.0057269083333377074
edgeedge1,90.0,0.00769630833333719
edgecore,90.0,0.024777561111122948
edgegw,90.0,0.012371725000003886
netcloudedge2,90.0,0.0
netcloudedge1,90.0,0.0
netcloudcore,90.0,0.0
netcloudgw,90.0,0.0
edgegw,90.0,0.0
netcloudgw,90.0,0.0
inter2,90.0,0.012371725000003886
inter1,90.0,0.012371725000003886
internetgw,90.0,0.012371725000003886
edge2gw,90.0,0.0
internetedge,90.0,0.012371725000003886
internetcore,90.0,0.012371725000003886
internetgw,90.0,0.0
edge2edge1,95.0,0.0
edge2core,95.0,0.0
edge2gw,95.0,0.0
edgeedge3,95.0,0.03269633333335553
edgeedge2,95.0,0.005873850000003816
edgeedge1,95.0,0.005343333333336087
edgecore,95.0,0.022582369444455297
edgegw,95.0,0.013245741666672417
netcloudedge2,95.0,0.0
netcloudedge1,95.0,0.0
netcloudcore,95.0,0.0
netcloudgw,95.0,0.0
edgegw,95.0,0.0
netcloudgw,95.0,0.0
inter2,95.0,0.013245741666672417
inter1,95.0,0.013245741666672417
internetgw,95.0,0.013245741666672417
edge2gw,95.0,0.0
internetedge,95.0,0.013245741666672417
internetcore,95.0,0.013245741666672417
internetgw,95.0,0.0
edge2edge1,100.0,0.0
edge2core,100.0,0.0
edge2gw,100.0,0.0
edgeedge3,100.0,0.030616666666687165
edgeedge2,100.0,0.005152500000002641
edgeedge1,100.0,0.0062421583333374525
edgecore,100.0,0.02223522222223223
edgegw,100.0,0.012345008333337959
netcloudedge2,100.0,0.0
netcloudedge1,100.0,0.0
netcloudcore,100.0,0.0
netcloudgw,100.0,0.0
edgegw,100.0,0.0
netcloudgw,100.0,0.0
inter2,100.0,0.012345008333337959
inter1,100.0,0.012345008333337959
internetgw,100.0,0.012345008333337959
edge2gw,100.0,0.0
internetedge,100.0,0.012345008333337959
internetcore,100.0,0.012345008333337959
internetgw,100.0,0.0
edge2edge1,105.0,0.0
edge2core,105.0,0.0
edge2gw,105.0,0.0
edgeedge3,105.0,0.03346188888891177
edgeedge2,105.0,0.005683016666669857
edgeedge1,105.0,0.006566575000004446
edgecore,105.0,0.02376318611112299
edgegw,105.0,0.01297666666667241
netcloudedge2,105.0,0.0
netcloudedge1,105.0,0.0
netcloudcore,105.0,0.0
netcloudgw,105.0,0.0
edgegw,105.0,0.0
netcloudgw,105.0,0.0
inter2,105.0,0.01297666666667241
inter1,105.0,0.01297666666667241
internetgw,105.0,0.01297666666667241
edge2gw,105.0,0.0
internetedge,105.0,0.01297666666667241
internetcore,105.0,0.01297666666667241
internetgw,105.0,0.0
edge2edge1,110.0,0.0
edge2core,110.0,0.0
edge2gw,110.0,0.0
edgeedge3,110.0,0.032507611111132984
edgeedge2,110.0,0.007486391666670603
edgeedge1,110.0,0.005528441666670353
edgecore,110.0,0.022967683333344313
edgegw,110.0,0.012209516666671416
netcloudedge2,110.0,0.0
netcloudedge1,110.0,0.0
netcloudcore,110.0,0.0
netcloudgw,110.0,0.0
edgegw,110.0,0.0
netcloudgw,110.0,0.0
inter2,110.0,0.012209516666671416
inter1,110.0,0.012209516666671416
internetgw,110.0,0.012209516666671416
edge2gw,110.0,0.0
internetedge,110.0,0.012209516666671416
internetcore,110.0,0.012209516666671416
internetgw,110.0,0.0
edge2edge1,115.0,0.0
edge2core,115.0,0.0
edge2gw,115.0,0.0
edgeedge3,115.0,0.03039040555557504
edgeedge2,115.0,0.006062775000002449
edgeedge1,115.0,0.00644825833333626
edgecore,115.0,0.022976355555566597
edgegw,115.0,0.012533933333339908
netcloudedge2,115.0,0.0
netcloudedge1,115.0,0.0
netcloudcore,115.0,0.0
netcloudgw,115.0,0.0
edgegw,115.0,0.0
netcloudgw,115.0,0.0
inter2,115.0,0.012533933333339908
inter1,115.0,0.012533933333339908
internetgw,115.0,0.012533933333339908
edge2gw,115.0,0.0
internetedge,115.0,0.012533933333339908
internetcore,115.0,0.012533933333339908
internetgw,115.0,0.0
edge2edge1,120.0,0.0
edge2core,120.0,0.0
edge2gw,120.0,0.0
edgeedge3,120.0,0.03156569444446533
edgeedge2,120.0,0.005936825000003643
edgeedge1,120.0,0.005652483333337344
edgecore,120.0,0.021329522222233555
edgegw,120.0,0.012717133333337599
netcloudedge2,120.0,0.0
netcloudedge1,120.0,0.0
netcloudcore,120.0,0.0
netcloudgw,120.0,0.0
edgegw,120.0,0.0
netcloudgw,120.0,0.0
inter2,120.0,0.012717133333337599
inter1,120.0,0.012717133333337599
internetgw,120.0,0.012717133333337599
edge2gw,120.0,0.0
internetedge,120.0,0.012717133333337599
internetcore,120.0,0.012717133333337599
internetgw,120.0,0.0
edge2edge1,125.0,0.0
edge2core,125.0,0.0
edge2gw,125.0,0.0
edgeedge3,125.0,0.02984150000002017
edgeedge2,125.0,0.005725000000002561
edgeedge1,125.0,0.005820416666669936
edgecore,125.0,0.02128105555557036
edgegw,125.0,0.011240083333337647
netcloudedge2,125.0,0.0
netcloudedge1,125.0,0.0
netcloudcore,125.0,0.0
netcloudgw,125.0,0.0
edgegw,125.0,0.0
netcloudgw,125.0,0.0
inter2,125.0,0.011240083333337647
inter1,125.0,0.011240083333337647
internetgw,125.0,0.011240083333337647
edge2gw,125.0,0.0
internetedge,125.0,0.011240083333337647
internetcore,125.0,0.011240083333337647
internetgw,125.0,0.0
edge2edge1,130.0,0.0
edge2core,130.0,0.0
edge2gw,130.0,0.0
edgeedge3,130.0,0.0278978750000054
edgeedge2,130.0,0.004257491666666335
edgeedge1,130.0,0.00467732500000162
edgecore,130.0,0.019292041666669757
edgegw,130.0,0.010921391666665836
netcloudedge2,130.0,0.0
netcloudedge1,130.0,0.0
netcloudcore,130.0,0.0
netcloudgw,130.0,0.0
edgegw,130.0,0.0
netcloudgw,130.0,0.0
inter2,130.0,0.010921391666665836
inter1,130.0,0.010921391666665836
internetgw,130.0,0.010921391666665836
edge2gw,130.0,0.0
internetedge,130.0,0.010921391666665836
internetcore,130.0,0.010921391666665836
internetgw,130.0,0.0
edge2edge1,135.0,0.0
edge2core,135.0,0.0
edge2gw,135.0,0.0
edgeedge3,135.0,0.029466013888859388
edgeedge2,135.0,0.00722685833332623
edgeedge1,135.0,0.0054196666666618265
edgecore,135.0,0.02165040277775554
edgegw,135.0,0.010320266666656752
netcloudedge2,135.0,0.0
netcloudedge1,135.0,0.0
netcloudcore,135.0,0.0
netcloudgw,135.0,0.0
edgegw,135.0,0.0
netcloudgw,135.0,0.0
inter2,135.0,0.010320266666656752
inter1,135.0,0.010320266666656752
internetgw,135.0,0.010320266666656752
edge2gw,135.0,0.0
internetedge,135.0,0.010320266666656752
internetcore,135.0,0.010320266666656752
internetgw,135.0,0.0
edge2edge1,140.0,0.0
edge2core,140.0,0.0
edge2gw,140.0,0.0
edgeedge3,140.0,0.03259061388885387
edgeedge2,140.0,0.006165824999992325
edgeedge1,140.0,0.006297499999994516
edgecore,140.0,0.023363947222196035
edgegw,140.0,0.01349954999998626
netcloudedge2,140.0,0.0
netcloudedge1,140.0,0.0
netcloudcore,140.0,0.0
netcloudgw,140.0,0.0
edgegw,140.0,0.0
netcloudgw,140.0,0.0
inter2,140.0,0.01349954999998626
inter1,140.0,0.01349954999998626
internetgw,140.0,0.01349954999998626
edge2gw,140.0,0.0
internetedge,140.0,0.01349954999998626
internetcore,140.0,0.01349954999998626
internetgw,140.0,0.0
edge2edge1,145.0,0.0
edge2core,145.0,0.0
edge2gw,145.0,0.0
edgeedge3,145.0,0.032947041666634536
edgeedge2,145.0,0.0068699999999940475
edgeedge1,145.0,0.0070608333333272155
edgecore,145.0,0.02447787499997589
edgegw,145.0,0.013367874999986817
netcloudedge2,145.0,0.0
netcloudedge1,145.0,0.0
netcloudcore,145.0,0.0
netcloudgw,145.0,0.0
edgegw,145.0,0.0
netcloudgw,145.0,0.0
inter2,145.0,0.013367874999986817
inter1,145.0,0.013367874999986817
internetgw,145.0,0.013367874999986817
edge2gw,145.0,0.0
internetedge,145.0,0.013367874999986817
internetcore,145.0,0.013367874999986817
internetgw,145.0,0.0
edge2edge1,150.0,0.0
edge2core,150.0,0.0
edge2gw,150.0,0.0
edgeedge3,150.0,0.030565180555524707
edgeedge2,150.0,0.005074258333327891
edgeedge1,150.0,0.005436841666661335
edgecore,150.0,0.02149044166664338
edgegw,150.0,0.011543508333321628
netcloudedge2,150.0,0.0
netcloudedge1,150.0,0.0
netcloudcore,150.0,0.0
netcloudgw,150.0,0.0
edgegw,150.0,0.0
netcloudgw,150.0,0.0
inter2,150.0,0.011543508333321628
inter1,150.0,0.011543508333321628
internetgw,150.0,0.011543508333321628
edge2gw,150.0,0.0
internetedge,150.0,0.011543508333321628
internetcore,150.0,0.011543508333321628
internetgw,150.0,0.0
edge2edge1,155.0,0.0
edge2core,155.0,0.0
edge2gw,155.0,0.0
edgeedge3,155.0,0.02889661111108255
edgeedge2,155.0,0.005398674999993941
edgeedge1,155.0,0.006049416666659979
edgecore,155.0,0.0211053194444214
edgegw,155.0,0.011537783333322504
netcloudedge2,155.0,0.0
netcloudedge1,155.0,0.0
netcloudcore,155.0,0.0
netcloudgw,155.0,0.0
edgegw,155.0,0.0
netcloudgw,155.0,0.0
inter2,155.0,0.011537783333322504
inter1,155.0,0.011537783333322504
internetgw,155.0,0.011537783333322504
edge2gw,155.0,0.0
internetedge,155.0,0.011537783333322504
internetcore,155.0,0.011537783333322504
internetgw,155.0,0.0
edge2edge1,160.0,0.0
edge2core,160.0,0.0
edge2gw,160.0,0.0
edgeedge3,160.0,0.03183276944441338
edgeedge2,160.0,0.0052040249999923405
edgeedge1,160.0,0.00729746666666134
edgecore,160.0,0.023562213888865702
edgegw,160.0,0.013129333333322613
netcloudedge2,160.0,0.0
netcloudedge1,160.0,0.0
netcloudcore,160.0,0.0
netcloudgw,160.0,0.0
edgegw,160.0,0.0
netcloudgw,160.0,0.0
inter2,160.0,0.013129333333322613
inter1,160.0,0.013129333333322613
internetgw,160.0,0.013129333333322613
edge2gw,160.0,0.0
internetedge,160.0,0.013129333333322613
internetcore,160.0,0.013129333333322613
internetgw,160.0,0.0
edge2edge1,165.0,0.0
edge2core,165.0,0.0
edge2gw,165.0,0.0
edgeedge3,165.0,0.035182722222187324
edgeedge2,165.0,0.006022699999989112
edgeedge1,165.0,0.0065284083333311815
edgecore,165.0,0.024676663888862138
edgegw,165.0,0.013934649999990945
netcloudedge2,165.0,0.0
netcloudedge1,165.0,0.0
netcloudcore,165.0,0.0
netcloudgw,165.0,0.0
edgegw,165.0,0.0
netcloudgw,165.0,0.0
inter2,165.0,0.013934649999990945
inter1,165.0,0.013934649999990945
internetgw,165.0,0.013934649999990945
edge2gw,165.0,0.0
internetedge,165.0,0.013934649999990945
internetcore,165.0,0.013934649999990945
internetgw,165.0,0.0
edge2edge1,170.0,0.0
edge2core,170.0,0.0
edge2gw,170.0,0.0
edgeedge3,170.0,0.02169395555553466
edgeedge2,170.0,0.005564699999995121
edgeedge1,170.0,0.0024254916666621162
edgecore,170.0,0.015590044444429463
edgegw,170.0,0.0077879083333285415
netcloudedge2,170.0,0.0
netcloudedge1,170.0,0.0
netcloudcore,170.0,0.0
netcloudgw,170.0,0.0
edgegw,170.0,0.0
netcloudgw,170.0,0.0
inter2,170.0,0.0077879083333285415
inter1,170.0,0.0077879083333285415
internetgw,170.0,0.0077879083333285415
edge2gw,170.0,0.0
internetedge,170.0,0.0077879083333285415
internetcore,170.0,0.0077879083333285415
internetgw,170.0,0.0
edge2edge1,175.0,0.0
edge2core,175.0,0.0
edge2gw,175.0,0.0
edgeedge3,175.0,0.0314224166666357
edgeedge2,175.0,0.005455924999992562
edgeedge1,175.0,0.008507349999989838
edgecore,175.0,0.024333422222197143
edgegw,175.0,0.013617866666656375
netcloudedge2,175.0,0.0
netcloudedge1,175.0,0.0
netcloudcore,175.0,0.0
netcloudgw,175.0,0.0
edgegw,175.0,0.0
netcloudgw,175.0,0.0
inter2,175.0,0.013617866666656375
inter1,175.0,0.013617866666656375
internetgw,175.0,0.013617866666656375
edge2gw,175.0,0.0
internetedge,175.0,0.013617866666656375
internetcore,175.0,0.013617866666656375
internetgw,175.0,0.0
edge2edge1,180.0,0.0
edge2core,180.0,0.0
edge2gw,180.0,0.0
edgeedge3,180.0,0.03139340277774738
edgeedge2,180.0,0.005419666666662937
edgeedge1,180.0,0.006270783333326979
edgecore,180.0,0.02330679166664429
edgegw,180.0,0.013963274999987008
netcloudedge2,180.0,0.0
netcloudedge1,180.0,0.0
netcloudcore,180.0,0.0
netcloudgw,180.0,0.0
edgegw,180.0,0.0
netcloudgw,180.0,0.0
inter2,180.0,0.013963274999987008
inter1,180.0,0.013963274999987008
internetgw,180.0,0.013963274999987008
edge2gw,180.0,0.0
internetedge,180.0,0.013963274999987008
internetcore,180.0,0.013963274999987008
internetgw,180.0,0.0
edge2edge1,185.0,0.0
edge2core,185.0,0.0
edge2gw,185.0,0.0
edgeedge3,185.0,0.028674999999971362
edgeedge2,185.0,0.004850983333328063
edgeedge1,185.0,0.005475008333327119
edgecore,185.0,0.01993671944442421
edgegw,185.0,0.010927116666657855
netcloudedge2,185.0,0.0
netcloudedge1,185.0,0.0
netcloudcore,185.0,0.0
netcloudgw,185.0,0.0
edgegw,185.0,0.0
netcloudgw,185.0,0.0
inter2,185.0,0.010927116666657855
inter1,185.0,0.010927116666657855
internetgw,185.0,0.010927116666657855
edge2gw,185.0,0.0
internetedge,185.0,0.010927116666657855
internetcore,185.0,0.010927116666657855
internetgw,185.0,0.0
edge2edge1,190.0,0.0
edge2core,190.0,0.0
edge2gw,190.0,0.0
edgeedge3,190.0,0.026567499999973432
edgeedge2,190.0,0.0031811916666623086
edgeedge1,190.0,0.006179183333327204
edgecore,190.0,0.018333888888870553
edgegw,190.0,0.009913791666659066
netcloudedge2,190.0,0.0
netcloudedge1,190.0,0.0
netcloudcore,190.0,0.0
netcloudgw,190.0,0.0
edgegw,190.0,0.0
netcloudgw,190.0,0.0
inter2,190.0,0.009913791666659066
inter1,190.0,0.009913791666659066
internetgw,190.0,0.009913791666659066
edge2gw,190.0,0.0
internetedge,190.0,0.009913791666659066
internetcore,190.0,0.009913791666659066
internetgw,190.0,0.0
edge2edge1,195.0,0.0
edge2core,195.0,0.0
edge2gw,195.0,0.0
edgeedge3,195.0,0.024649388888864587
edgeedge2,195.0,0.0038929999999964826
edgeedge1,195.0,0.005345241666657147
edgecore,195.0,0.016717433333312215
edgegw,195.0,0.009058858333324538
netcloudedge2,195.0,0.0
netcloudedge1,195.0,0.0
netcloudcore,195.0,0.0
netcloudgw,195.0,0.0
edgegw,195.0,0.0
netcloudgw,195.0,0.0
inter2,195.0,0.009058858333324538
inter1,195.0,0.009058858333324538
internetgw,195.0,0.009058858333324538
edge2gw,195.0,0.0
internetedge,195.0,0.009058858333324538
internetcore,195.0,0.009058858333324538
internetgw,195.0,0.0
edge2edge1,200.0,0.0
edge2core,200.0,0.0
edge2gw,200.0,0.0
edgeedge3,200.0,0.021614166666645174
edgeedge2,200.0,0.002671666666664352
edgeedge1,200.0,0.005343333333328704
edgecore,200.0,0.01528611111109579
edgegw,200.0,0.00858749999999131
netcloudedge2,200.0,0.0
netcloudedge1,200.0,0.0
netcloudcore,200.0,0.0
netcloudgw,200.0,0.0
edgegw,200.0,0.0
netcloudgw,200.0,0.0
inter2,200.0,0.00858749999999131
inter1,200.0,0.00858749999999131
internetgw,200.0,0.00858749999999131
edge2gw,200.0,0.0
internetedge,200.0,0.00858749999999131
internetcore,200.0,0.00858749999999131
internetgw,200.0,0.0
edge2edge1,205.0,0.0
edge2core,205.0,0.0
edge2gw,205.0,0.0
edgeedge3,205.0,0.03201261111107967
edgeedge2,205.0,0.00816384999999309
edgeedge1,205.0,0.0053566916666586695
edgecore,205.0,0.024140438888863858
edgegw,205.0,0.012688508333322635
netcloudedge2,205.0,0.0
netcloudedge1,205.0,0.0
netcloudcore,205.0,0.0
netcloudgw,205.0,0.0
edgegw,205.0,0.0
netcloudgw,205.0,0.0
inter2,205.0,0.012688508333322635
